item_id,dept_id,cat_id,store_id,state_id,sales_units,date,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price,revenue
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,4,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.52,46.08
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,14,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.02,56.28
FOODS_1_002,FOODS_1,FOODS,CA_2,CA,19,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.41,330.79
FOODS_1_003,FOODS_1,FOODS,CA_2,CA,11,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.1,166.1
FOODS_2_001,FOODS_2,FOODS,CA_2,CA,5,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.07,40.35
FOODS_2_002,FOODS_2,FOODS,CA_2,CA,10,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.14,171.4
FOODS_2_003,FOODS_2,FOODS,CA_2,CA,12,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.41,64.92
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,5,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.21,61.05
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,3,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.31,51.93
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,6,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.39,104.34
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA,3,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.84,53.52
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,5,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,1.47,7.3500004
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_2,CA,3,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.18,36.54
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,12,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.9,82.8
FOODS_1_002,FOODS_1,FOODS,TX_1,TX,7,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.08,35.559998
FOODS_1_003,FOODS_1,FOODS,TX_1,TX,10,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.84,88.4
FOODS_2_001,FOODS_2,FOODS,TX_1,TX,8,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.02,64.16
FOODS_2_002,FOODS_2,FOODS,TX_1,TX,17,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.33,209.61
FOODS_2_003,FOODS_2,FOODS,TX_1,TX,14,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,16.18,226.52
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,7,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.11,35.77
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,5,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.02,75.100006
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,3,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.67,35.010002
HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,1,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.32,11.32
HOBBIES_1_002,HOBBIES_1,HOBBIES,TX_1,TX,6,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.56,81.36
HOBBIES_1_003,HOBBIES_1,HOBBIES,TX_1,TX,6,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.22,37.32
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,12,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.63,151.56
FOODS_1_002,FOODS_1,FOODS,WI_1,WI,13,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.64,151.32
FOODS_1_003,FOODS_1,FOODS,WI_1,WI,9,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,10.12,91.08
FOODS_2_001,FOODS_2,FOODS,WI_1,WI,16,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,9.21,147.36
FOODS_2_002,FOODS_2,FOODS,WI_1,WI,14,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.96,195.44
FOODS_2_003,FOODS_2,FOODS,WI_1,WI,8,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,10.85,86.8
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,4,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.14,24.56
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,7,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.99,83.93
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,6,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.54,39.239998
HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.94,15.94
HOBBIES_1_002,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.72,12.72
HOBBIES_1_003,HOBBIES_1,HOBBIES,WI_1,WI,2,2015-01-04,Sunday,7,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,3.12,6.24
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,16,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.56,248.96
FOODS_1_002,FOODS_1,FOODS,CA_1,CA,5,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.92,79.6
FOODS_1_003,FOODS_1,FOODS,CA_1,CA,9,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.82,124.38
FOODS_2_001,FOODS_2,FOODS,CA_1,CA,7,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.98,97.86
FOODS_2_002,FOODS_2,FOODS,CA_1,CA,8,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.66,141.28
FOODS_2_003,FOODS_2,FOODS,CA_1,CA,12,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.17,206.04001
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,4,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,1.57,6.28
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,3,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,9.4,28.199999
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,6,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,10.62,63.72
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,2,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.42,10.84
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,5,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.9,24.5
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,4,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.34,45.36
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,15,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.19,62.850002
FOODS_1_002,FOODS_1,FOODS,CA_2,CA,17,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.13,291.21
FOODS_1_003,FOODS_1,FOODS,CA_2,CA,11,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.86,163.45999
FOODS_2_001,FOODS_2,FOODS,CA_2,CA,5,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.11,40.55
FOODS_2_002,FOODS_2,FOODS,CA_2,CA,10,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.02,170.20001
FOODS_2_003,FOODS_2,FOODS,CA_2,CA,9,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.31,47.79
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,3,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.53,37.59
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.87,35.74
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,4,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.58,70.32
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA,2,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.07,34.14
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,4,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,1.49,5.96
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_2,CA,2,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.78,23.56
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,7,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.76,47.32
FOODS_1_002,FOODS_1,FOODS,TX_1,TX,9,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.92,44.28
FOODS_1_003,FOODS_1,FOODS,TX_1,TX,9,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,9.0,81.0
FOODS_2_001,FOODS_2,FOODS,TX_1,TX,8,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,7.95,63.6
FOODS_2_002,FOODS_2,FOODS,TX_1,TX,11,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.69,128.59
FOODS_2_003,FOODS_2,FOODS,TX_1,TX,13,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,16.06,208.78
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,6,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.25,31.5
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,3,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.29,45.87
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,3,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.97,35.91
HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,1,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.39,11.39
HOBBIES_1_002,HOBBIES_1,HOBBIES,TX_1,TX,4,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.66,54.64
HOBBIES_1_003,HOBBIES_1,HOBBIES,TX_1,TX,4,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.96,23.84
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,15,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.89,193.35
FOODS_1_002,FOODS_1,FOODS,WI_1,WI,13,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.65,151.45
FOODS_1_003,FOODS_1,FOODS,WI_1,WI,14,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,9.94,139.15999
FOODS_2_001,FOODS_2,FOODS,WI_1,WI,14,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.73,122.21999
FOODS_2_002,FOODS_2,FOODS,WI_1,WI,12,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.74,176.88
FOODS_2_003,FOODS_2,FOODS,WI_1,WI,10,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.28,112.799995
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,4,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.09,24.36
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,5,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.85,59.25
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,3,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.7,20.099998
HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.58,15.58
HOBBIES_1_002,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.63,12.63
HOBBIES_1_003,HOBBIES_1,HOBBIES,WI_1,WI,2,2015-01-05,Monday,1,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,2.97,5.94
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,21,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.56,326.76
FOODS_1_002,FOODS_1,FOODS,CA_1,CA,5,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.92,79.6
FOODS_1_003,FOODS_1,FOODS,CA_1,CA,9,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.82,124.38
FOODS_2_001,FOODS_2,FOODS,CA_1,CA,9,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.98,125.81999
FOODS_2_002,FOODS_2,FOODS,CA_1,CA,7,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.66,123.619995
FOODS_2_003,FOODS_2,FOODS,CA_1,CA,10,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.17,171.7
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,3,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,1.57,4.71
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,9.4,18.8
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,4,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,10.62,42.48
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,2,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.42,10.84
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,3,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.9,14.700001
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,3,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.34,34.02
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,12,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.19,50.28
FOODS_1_002,FOODS_1,FOODS,CA_2,CA,12,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.13,205.56
FOODS_1_003,FOODS_1,FOODS,CA_2,CA,11,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.86,163.45999
FOODS_2_001,FOODS_2,FOODS,CA_2,CA,3,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.11,24.329998
FOODS_2_002,FOODS_2,FOODS,CA_2,CA,11,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.02,187.22
FOODS_2_003,FOODS_2,FOODS,CA_2,CA,9,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.31,47.79
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,4,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.53,50.12
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.87,35.74
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,4,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.58,70.32
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA,3,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.07,51.21
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,4,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,1.49,5.96
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_2,CA,2,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.78,23.56
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,10,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.76,67.600006
FOODS_1_002,FOODS_1,FOODS,TX_1,TX,7,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.92,34.440002
FOODS_1_003,FOODS_1,FOODS,TX_1,TX,8,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,9.0,72.0
FOODS_2_001,FOODS_2,FOODS,TX_1,TX,7,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,7.95,55.649998
FOODS_2_002,FOODS_2,FOODS,TX_1,TX,13,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.69,151.97
FOODS_2_003,FOODS_2,FOODS,TX_1,TX,13,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,16.06,208.78
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,5,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.25,26.25
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,5,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.29,76.45
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.97,23.94
HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,1,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.39,11.39
HOBBIES_1_002,HOBBIES_1,HOBBIES,TX_1,TX,4,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.66,54.64
HOBBIES_1_003,HOBBIES_1,HOBBIES,TX_1,TX,3,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.96,17.880001
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,12,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.89,154.68001
FOODS_1_002,FOODS_1,FOODS,WI_1,WI,13,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.65,151.45
FOODS_1_003,FOODS_1,FOODS,WI_1,WI,13,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,9.94,129.22
FOODS_2_001,FOODS_2,FOODS,WI_1,WI,15,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.73,130.95
FOODS_2_002,FOODS_2,FOODS,WI_1,WI,11,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.74,162.14
FOODS_2_003,FOODS_2,FOODS,WI_1,WI,8,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.28,90.24
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,6,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.09,36.54
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,6,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.85,71.100006
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,6,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.7,40.199997
HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.58,15.58
HOBBIES_1_002,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.63,12.63
HOBBIES_1_003,HOBBIES_1,HOBBIES,WI_1,WI,2,2015-01-06,Tuesday,2,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,2.97,5.94
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,15,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.56,233.40001
FOODS_1_002,FOODS_1,FOODS,CA_1,CA,5,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.92,79.6
FOODS_1_003,FOODS_1,FOODS,CA_1,CA,11,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.82,152.01999
FOODS_2_001,FOODS_2,FOODS,CA_1,CA,7,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.98,97.86
FOODS_2_002,FOODS_2,FOODS,CA_1,CA,8,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.66,141.28
FOODS_2_003,FOODS_2,FOODS,CA_1,CA,10,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.17,171.7
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,1.57,3.14
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,3,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,9.4,28.199999
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,5,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,10.62,53.1
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,2,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.42,10.84
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,2,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.9,9.8
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,4,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.34,45.36
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,11,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.19,46.09
FOODS_1_002,FOODS_1,FOODS,CA_2,CA,11,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.13,188.43
FOODS_1_003,FOODS_1,FOODS,CA_2,CA,10,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.86,148.59999
FOODS_2_001,FOODS_2,FOODS,CA_2,CA,6,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.11,48.659996
FOODS_2_002,FOODS_2,FOODS,CA_2,CA,9,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.02,153.18001
FOODS_2_003,FOODS_2,FOODS,CA_2,CA,12,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.31,63.72
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,3,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.53,37.59
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.87,35.74
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,3,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.58,52.739998
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA,2,2015-01-07,Wednesday,3,1,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.07,34.14
